Date,Close,High,Low,Open,Volume,returns,log_returns,returns_2d,returns_3d,returns_5d,returns_10d,rsi_7,rsi_14,rsi_21,rsi_divergence,rsi_ma,rsi_oversold,rsi_overbought,rsi_neutral_zone,rsi_turning_up,rsi_turning_down,macd,macd_signal,macd_histogram,macd_above_signal,macd_hist_positive,macd_hist_slope,macd_crossover,macd_crossunder,macd_above_zero,momentum_5d,momentum_21d,momentum_63d,momentum_126d,momentum_252d,momentum_12_1,momentum_zscore,momentum_sharpe,momentum_positive,momentum_strong_positive,momentum_strong_negative,sma_5,price_to_sma_5,sma_10,price_to_sma_10,sma_20,price_to_sma_20,sma_50,price_to_sma_50,sma_200,price_to_sma_200,ema_12,ema_26,trend_up,golden_cross,death_cross,sma_20_slope,sma_50_slope,volatility_10d,volatility_20d,volatility_60d,volatility_ratio,atr_14,atr_percent,volatility_regime,high_volatility,volume_sma_20,volume_ratio,obv,obv_change,volume_trend,high_volume,bb_upper,bb_lower,bb_middle,bb_width,bb_position,bb_squeeze,in_squeeze,above_upper_bb,below_lower_bb,future_returns,target
2018-08-20,255.02146911621094,255.28927225999163,254.4768997325861,254.93219232046636,39807500,0.002139902031485841,0.0021376157022330936,0.00566824962465895,0.013805160437334596,0.012655185281972958,0.003618725351404395,63.132907064521355,61.28810486637328,60.52199687454345,7.64684261892603,60.01903957671792,0,0,0,1,0,1.4603420859309324,1.573034134607819,-0.11269204867688654,0,0,0.08408757114057375,0,0,1,0.012655185281972958,0.02141750964392064,0.0496864052280932,0.06154057807135227,,,,,1,1,0,253.61452026367186,1.0055475879341464,253.6948669433594,1.0052291250068837,252.8606269836426,1.0085455855992485,249.01649261474608,1.024114774240095,,,253.3248966302631,251.8646171974647,0,0,0,0.850754547119152,0.780095520019529,0.08356050441896316,0.08117964843543121,0.08839146072269793,0.9184105316474896,1.9074857031242147,0.007479706354663776,,0,60526270.0,0.6576896279912838,790758700,0.17245282884586244,1.064533796647307,0,255.87570985728362,249.84554411000155,252.8606269836426,2.384778452547362,0.858338762668719,0.5030024528704733,0,0,0,0.01438698907030167,1
2018-08-21,255.61959838867188,256.48553163461656,255.05718448496629,255.53925743720762,67272000,0.002345407524055876,0.0023426613489239342,0.004490328497867013,0.008026951504032764,0.008594764054445703,0.002661508522537215,66.10906284774507,62.82508203898652,61.54520307743865,4.119572637626099,59.54044460257349,0,0,0,1,0,1.5352217298121502,1.5654716536486855,-0.030249923836535242,0,0,0.0824421248403513,0,0,1,0.008594764054445703,0.02191292342750284,0.05508179924904799,0.06934936512933731,,,,,1,1,0,254.0501739501953,1.0061776160750997,253.7627197265625,1.0073173816237082,253.07175674438477,1.0100676649068372,249.17763275146484,1.0258529048778322,,,253.67792767001905,252.1427651086174,0,0,0,0.9087814331054744,0.7586062622070244,0.08275566024865876,0.07995182434811712,0.08818181371918168,0.9066702189039423,1.8758126185014583,0.007338297338411699,,0,60488525.0,1.1121448241629301,858030700,0.19454602053598946,1.1426673075595744,0,256.23504100964806,249.9084724791215,253.07175674438477,2.4999109390609306,0.902720942955634,0.5340746348808553,0,0,0,0.012502651876884041,1
2018-08-22,255.4678955078125,255.99459332982696,254.94117044233755,255.20900090259846,44993300,-0.0005934712432679179,-0.0005936474170323678,0.0017505443488685657,0.0038941923737627615,0.015579871331792061,0.0024876055331244373,64.56675424184473,62.151089352412995,61.12330949619324,10.589782618728883,59.04584527288087,0,0,0,0,1,1.564291058826484,1.5652355346842453,-0.0009444758577612511,0,0,0.02930544797877399,0,0,1,0.015579871331792061,0.016193082187099694,0.051562762127660644,0.06733154109639261,,,,,1,0,0,254.83399353027343,1.0024875094910122,253.82611236572265,1.0064681412278194,253.16817169189454,1.0090837793730119,249.3293392944336,1.0246202722501496,,,253.95330733737237,252.38907201215667,0,0,0,0.9730583190918196,0.7690881347656386,0.0828011773294818,0.0747184822875334,0.08436088797928165,0.8857005192487264,1.81707049485774,0.007112715635934661,,0,58794045.0,0.7652696799480287,813037400,0.3212283185518574,0.9785317543638986,0,256.4958894309764,249.84045395281268,253.16817169189454,2.6288594785379873,0.8455406972937087,0.5698576077091266,0,0,0,0.01855522739229354,1
2018-08-23,255.12860107421875,256.1552161597067,254.80721004474918,255.2892829672264,49204900,-0.0013281294423289625,-0.001329012187923596,-0.0019208124789655834,0.00042008995704989616,0.00609072075645023,0.002525845153208639,60.86178454938962,60.58556835824935,60.154915615398174,3.040533796121615,58.568621256894914,0,0,0,0,1,1.5421732727951394,1.5606230823064242,-0.01844980951128483,0,0,-0.01750533365352358,0,0,1,0.00609072075645023,0.006267283446751426,0.05232170122564472,0.04919059421767935,,,,,1,0,0,255.1428955078125,0.9999439747927713,253.89039154052733,1.0048769452289168,253.27752990722655,1.0073084697551742,249.49008056640625,1.0226001791133805,,,254.13412175842592,252.5920008140498,0,0,0,0.9012016296386491,0.7887811279296955,0.08278043820665051,0.07430388612631014,0.08055211098523606,0.9224325125374913,1.7835658962934382,0.006990850452609922,,0,58358315.0,0.8431514857822745,763832500,0.11454261557926526,0.9146809670567082,0,256.71034848696434,249.8447113274888,253.27752990722655,2.7107170391271445,0.7696138936555141,0.5967060598704634,0,0,0,0.015780520077980364,1
2018-08-24,256.6640625,256.8068999266529,255.65529190413824,255.7088525337014,57487400,0.006018382177914061,0.006000344053264702,0.0046822595450195514,0.004086009515358091,0.008594685538194424,0.01536232723901132,69.96206446358931,64.89505295033246,62.944558689573796,5.009037598451997,59.30840258628545,0,0,0,1,0,1.6297568502084516,1.5744498358868297,0.05530701432162188,1,1,0.07375682383290671,1,0,1,0.008594685538194424,0.014717342401444844,0.06118331019693235,0.04338887306092154,,,,,1,0,0,255.5803253173828,1.0042402997228812,254.27872161865236,1.0093808119930892,253.54936447143555,1.0122843850745102,249.66908843994142,1.0280169808115482,,,254.52334341097628,252.89363600838269,0,0,0,0.9328941345214901,0.8083505249023517,0.07725639101484184,0.07165312541663336,0.07988635083507623,0.896938271276902,1.7760468217320589,0.006919733150144691,,0,57394250.0,1.0016229848808897,821319900,0.09370608902416033,0.9017108856723453,0,257.14682993320054,249.9518990096706,253.54936447143555,2.8376844637449317,0.9329017278509627,0.6344096604928828,0,0,0,0.009738337252305662,1
2018-08-27,258.6904602050781,258.797581442632,257.7084701217543,257.86915197808514,57072400,0.007895136098682087,0.00786413258937679,0.01396103422298478,0.01261436272005878,0.01438698907030167,0.027224244364608907,77.88079827989893,69.61653009887557,66.22164210259956,8.32842523250229,60.90592937142829,0,0,0,1,0,1.8414536938837216,1.627850607486208,0.21360308639751358,1,1,0.1582960720758917,0,0,1,0.01438698907030167,0.02970651228462895,0.08200567988684648,0.06492340433016164,,,,,1,1,0,256.3141235351562,1.0092711889502881,254.96432189941407,1.014614351835211,253.98813018798828,1.0185139754901515,249.89494384765624,1.0351968560147575,,,255.16443830237725,253.32303170533578,0,0,0,1.127503204345686,0.8784512329101517,0.07707679451226582,0.07147623539459079,0.07908101168964106,0.9038356220720122,1.8015805446534838,0.006964232632410457,,0,57060745.0,1.0002042560082243,878392300,0.11082217622139345,0.9674952543995,0,257.83733275972236,250.1389276162542,253.98813018798828,3.031009810486113,1.1108187253667232,0.6880175945561737,0,1,0,0.00010334126127542476,1
2018-08-28,258.8155212402344,259.2618780097796,258.351292764096,259.1547295005864,46943500,0.00048343891404845074,0.0004833220951050083,0.008382391828752223,0.014451222444257006,0.012502651876884041,0.021204873274266456,78.29283218210166,69.88572326124086,66.41411912099,7.060641222254333,62.02395075741633,0,0,0,1,0,1.996304195933675,1.7015413251757014,0.29476287075797347,1,1,0.0811597843604599,0,0,1,0.012502651876884041,0.03561358930481706,0.06827311968669547,0.07634189804911395,,,,,1,1,0,256.95330810546875,1.0072472821949474,255.50174102783203,1.0129696971890354,254.3715560913086,1.0174703697898149,250.1334780883789,1.0347096407014653,,,255.72614336974038,253.72988393304254,0,0,0,1.2997993469238338,0.9558453369140523,0.07484502901016438,0.07057904654677881,0.07870945309032264,0.8967035568877119,1.7379380232984916,0.006714968310132086,,0,55979395.0,0.8385853401952629,925335800,0.07844136579262262,0.9135557824445941,0,258.52783316063875,250.2152790219785,254.3715560913086,3.267878793679434,1.034608866877346,0.7532498901177459,0,1,0,-0.00307020496843069,0
2018-08-29,260.2081604003906,260.4402474023351,258.7887490976194,259.02977195314264,61485500,0.0053808177866720985,0.005366392908602851,0.005866857997427921,0.013808313738471467,0.01855522739229354,0.03442418677938952,82.52249941661209,72.77804880112907,68.51204748407832,10.626959448716079,64.14562496416083,0,1,0,1,0,2.2059696311598316,1.8024269863725277,0.40354264478730384,1,1,0.10877977402933037,0,0,1,0.01855522739229354,0.03607909754866134,0.08064125179723991,0.0981009096212766,,,,,1,1,0,257.9013610839844,1.00894450229619,256.36767730712893,1.0149803716818044,254.84559173583983,1.0210424227000534,250.41878936767577,1.039091998876896,,,256.41568445137943,254.20975752102785,0,0,0,1.6774200439452898,1.0894500732421761,0.05357642893304465,0.07079665202977266,0.0792232853808052,0.8936343865250228,1.7317637576854341,0.006655301490240405,,0,56361005.0,1.0909227044478713,986821300,0.2137465016984459,0.9658937061182639,0,259.37693639380166,250.314247077878,254.84559173583983,3.556149138854863,1.0917193536722551,0.831056190869465,0,1,0,-0.01139036985980535,0
2018-08-30,259.1546630859375,260.1009370153914,258.55656042436004,259.72601268139175,61229500,-0.004048671313121255,-0.004056889371801047,0.0013103613109366474,0.0017944337046345016,0.015780520077980364,0.02196735557561702,70.4136824654233,67.49679092777117,65.27346681257758,6.911222569521826,65.14080060072517,0,0,0,0,1,2.261058495427278,1.894153288183478,0.36690520724380016,1,1,-0.03663743754350368,0,0,1,0.015780520077980364,0.033611061173681955,0.06580240915588176,0.08804595736546195,,,,,1,1,0,258.7065734863281,1.0017320379361487,256.9247344970703,1.0086793067753181,255.19865646362305,1.0155016749583803,250.6746389770508,1.0338288075071809,,,256.8370657797733,254.57604771058507,0,0,0,1.9211265563965014,1.1845584106445415,0.05824060171240172,0.07243222162703677,0.07841088227982995,0.92375215685679,1.7260377732815162,0.006660261300060612,,0,56251160.0,1.0885019971143706,925591800,0.21177326180805345,1.010533116117072,0,259.9138593507336,250.48345357651252,255.19865646362305,3.6953195227990334,0.919494846460218,0.8737986221220247,0,0,0,-0.009300657797121525,0
2018-08-31,259.1635437011719,259.60990026119504,258.2529861263639,258.7439674450124,66140800,3.426762663116811e-05,3.426703950946345e-05,-0.004014542424847001,0.001344673840540045,0.009738337252305662,0.018416720736848635,70.45631590797527,67.51818884521039,65.28799015087202,2.623135894877933,65.90401795005816,0,0,0,1,0,2.2791606632859214,1.9711547632039668,0.3080059000819546,1,1,-0.05889930716184555,0,0,1,0.009738337252305662,0.028045859405656737,0.06079854271017515,0.07565098747233368,,,,,1,1,0,259.2064697265625,0.9998343944677156,257.39339752197264,1.0068772011879137,255.4981559753418,1.0143460437584677,250.96155670166016,1.0326822446724864,,,257.1949854599887,254.9158629915885,0,0,0,1.94879150390625,1.2924682617187386,0.05862402031027221,0.07174896092404205,0.0784040287396678,0.9151182927382062,1.6996717991064885,0.0065582981882138965,,0,56861430.0,1.1631926949427758,991732600,0.207486388677542,1.030124286357202,0,260.4173221819546,250.578989768729,255.4981559753418,3.8506471311578085,0.8725618907633897,0.9196032452902306,0,0,0,-0.007612215860751448,0
2018-09-04,258.7171936035156,259.074273411765,257.70842339371495,258.74397390804825,57594400,-0.0017222719340915793,-0.0017237567494812155,-0.0016880633256319832,-0.005729900225192042,0.00010334126127542476,0.014491817101173421,64.96684328932616,65.19503974388269,63.87812027431956,-4.4214903549928835,66.29471143780911,0,0,0,0,1,2.231763656943002,2.023276541951774,0.20848711499122796,1,1,-0.09951878509072665,0,0,1,0.00010334126127542476,0.02189660041820196,0.05820185402781064,0.07108300337529094,,,,,1,1,0,259.21181640625,0.9980918200042269,257.7629699707031,1.003701942264713,255.72891845703126,1.0116853235234968,251.23061828613282,1.0297996134724954,,,257.42917132822373,255.19744362246692,0,0,0,1.7407882690429801,1.3356744384765875,0.06120643978855572,0.07182113632435162,0.07845268441429229,0.9154707306773489,1.6822038354172337,0.006502095249205636,,0,57771105.0,0.996941290979288,934138200,0.06346355722835906,1.01571088176347,0,260.7952534177158,250.6625834963467,255.72891845703126,3.9622698842609085,0.7949148812379951,0.9540977852411541,0,0,0,-0.0026220725213192964,0
2018-09-05,258.0209045410156,258.56547377951955,257.00322562239467,258.3601399283712,72452400,-0.002691313448487165,-0.002694941543548895,-0.004408950208960594,-0.004374833666588973,-0.00307020496843069,0.009394061204542448,56.89869735500538,61.63246131233847,61.695867542880414,-8.253261948902384,66.1754493651443,0,0,0,0,1,2.1136516195581123,2.0413515574730416,0.07230006208507067,1,1,-0.1361870529061573,0,0,1,-0.00307020496843069,0.01542278862595392,0.046603452437688375,0.06859244696505074,,,,,1,0,0,259.0528930664062,0.9960163018711161,258.0031005859375,1.0000690067485147,255.88291015625,1.008355362159435,251.55252960205078,1.0257138139266484,,,257.5202072071148,255.4065892783974,0,0,0,1.5113540649414006,1.4190515136718886,0.06428040676649449,0.07232275029196121,0.07876210624208159,0.9182429691465016,1.6844727029675,0.006528434996241679,,0,59233895.0,1.2231577882899647,861685800,-0.06878583969192587,1.0767571506145257,0,261.0306664965547,250.73515381594532,255.88291015625,4.023524929555722,0.7076627411466659,0.9751138233533808,0,0,0,0.00031153793885119185,1
2018-09-06,257.2442932128906,258.4315900320782,256.2087424133647,258.1280707493043,65909900,-0.00300987755045079,-0.0030144163416436606,-0.0056930904750081,-0.007405557359156378,-0.01139036985980535,0.006953506629657102,48.98301386271058,57.83626264459585,59.32244319060327,-14.941786156533226,65.74396669436258,0,0,1,0,1,1.935074599767347,2.020096165931903,-0.08502156616455592,0,0,-0.1573216282496266,0,1,1,-0.01139036985980535,0.009034333507822456,0.04356627265536117,0.0602453509921379,,,,,1,0,0,258.4601196289062,0.9952958838765482,258.1807403564453,0.9963729008513112,256.003426361084,1.004847071265587,251.84819549560547,1.0214259931728569,,,257.4777589003111,255.54271573845992,0,0,0,1.1578346252441634,1.4294061279296955,0.06698509386138374,0.07338857545435734,0.07911706275960634,0.927594793013806,1.7229280540922145,0.006697633726188635,,0,60423660.0,1.090796221215332,795775900,-0.1935967535358225,1.0701999845755785,0,261.16016137666537,250.84669134550265,256.003426361084,4.028645310635777,0.6203151653184881,0.980703020936592,0,0,0,0.009265686294165576,1
2018-09-07,256.7443542480469,257.72634434096216,255.94982632268187,256.1908763529805,73524800,-0.0019434404495418667,-0.0019453313802703558,-0.004947468482212947,-0.007625466742237963,-0.009300657797121525,0.006333093063752848,44.34926416638822,55.46773843359483,57.818981655467866,-12.02905249417634,65.23218370189714,0,0,1,0,1,1.7332305261002148,1.9627230379655654,-0.22949251186535058,0,0,-0.14447094570079466,0,0,1,-0.009300657797121525,0.007496587438720725,0.03846813280000694,0.04008493760138676,,,,,1,0,0,257.9780578613281,0.9952177963369877,258.3423156738281,0.9938145579379308,256.11635360717776,1.0024520130480707,252.1740347290039,1.018123672105871,,,257.3649274153473,255.63172614536631,0,0,0,0.9176971435547046,1.4993957519531023,0.06757564945933064,0.07360953777937987,0.0789006839255924,0.9329391599291793,1.7267559086770767,0.006725584730906357,,0,62314050.0,1.1799072600801905,722251100,-0.2196872314555941,1.0771962342360992,0,261.2339769132727,250.9987303010828,256.11635360717776,3.9963268522432585,0.5613566692297559,0.9771745534921267,0,0,0,0.011404613265733277,1
2018-09-10,257.19073486328125,258.02988763508534,256.9943368264026,257.7620572701868,50210900,0.001738619010890119,0.0017371093624066881,-0.00020820034116386665,-0.0032174512340816808,-0.007612215860751448,0.0020519910662648577,49.34128475938793,57.15488175117564,58.79795243783327,-10.363307094034752,64.45816658198144,0,0,1,1,0,1.5909473775637935,1.8883679058852112,-0.29742052832141774,0,0,-0.06792801645606716,0,0,1,-0.007612215860751448,0.010628983770338607,0.03889175359717445,0.043202417049318154,,,,,1,0,0,257.58349609375,0.9984752080920363,258.3949829101563,0.9953395068537622,256.3368522644043,1.0033310957489492,252.48130584716796,1.018652584991635,,,257.3381285611833,255.74720844913443,0,0,0,0.838696289062483,1.5197491455078023,0.06114684809733368,0.06866335475959182,0.07883807712052558,0.8709415204866182,1.6952400142743191,0.006591372800328454,,0,60970795.0,0.8235237870852758,772462000,-0.2210985098200866,1.0486738773867061,0,261.23595565576034,251.43774887304826,256.3368522644043,3.822394905827078,0.5871468236803838,0.9390600621861829,0,0,0,0.0043040590553020674,1
2018-09-11,258.038818359375,258.485175095678,256.19092217610506,256.53906626382576,50530500,0.0032974885216785488,0.003292063728593945,0.005041840608800641,0.0030886016422795315,-0.0026220725213192964,-0.002519002228325462,57.74326200150591,60.23716492478832,60.62116826428438,-4.957874819094371,63.52023006457273,0,0,0,1,0,1.5289949061474033,1.8164933059376498,-0.2874983997902465,0,0,0.009922128531171248,0,0,1,-0.0026220725213192964,0.020800857647842896,0.04097202182154125,0.05345080984952344,,,,,1,1,0,257.44782104492185,1.0022956003746872,258.32981872558594,0.9988735316439793,256.6470703125,1.005422809016212,252.7985775756836,1.0207289172033516,,,257.4459269916743,255.91695757161725,0,0,0,0.9181518554687216,1.567959289550771,0.04788919740074365,0.06690946469679682,0.07892097569419852,0.8478033134822904,1.738026650367079,0.0067355239859550895,,0,60210675.0,0.8392282597728725,822992500,-0.11898207353044765,1.0384487468376662,0,261.1349761604261,252.15916446457385,256.6470703125,3.497336511546024,0.6550553971088935,0.8635856467769505,0,0,0,0.006434692272976328,1
